,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22,22015,201935,0021500887,"FEB 29, 2016",HOU @ MIL,L,40,8,16,0.5,3,7,0.429,7,7,1.0,0,6,6,9,3,0,4,3,26,9,1
23,22015,201935,0021500872,"FEB 27, 2016",HOU vs. SAS,L,41,10,25,0.4,3,8,0.375,4,4,1.0,1,3,4,2,1,0,5,2,27,-12,1
24,22015,201935,0021500859,"FEB 25, 2016",HOU @ POR,W,46,16,26,0.615,4,9,0.444,10,13,0.769,2,3,5,8,3,0,5,5,46,17,1
25,22015,201935,0021500843,"FEB 23, 2016",HOU @ UTA,L,44,16,30,0.533,2,7,0.286,8,10,0.8,1,4,5,4,2,0,5,5,42,2,1
26,22015,201935,0021500814,"FEB 19, 2016",HOU @ PHX,W,33,6,16,0.375,1,9,0.111,14,17,0.824,1,9,10,7,3,1,2,5,27,33,1
27,22015,201935,0021500800,"FEB 10, 2016",HOU @ POR,L,42,10,20,0.5,3,8,0.375,11,14,0.786,2,7,9,11,2,0,8,4,34,-9,1
28,22015,201935,0021500788,"FEB 09, 2016",HOU @ GSW,L,40,10,21,0.476,6,10,0.6,11,13,0.846,0,5,5,5,3,1,1,2,37,-3,1
29,22015,201935,0021500760,"FEB 06, 2016",HOU vs. POR,L,36,7,18,0.389,4,9,0.444,15,18,0.833,0,8,8,3,3,1,10,2,33,-15,1
30,22015,201935,0021500749,"FEB 04, 2016",HOU @ PHX,W,36,4,19,0.211,2,9,0.222,7,7,1.0,2,7,9,6,2,0,4,2,17,14,1
31,22015,201935,0021500731,"FEB 02, 2016",HOU vs. MIA,W,35,10,19,0.526,3,8,0.375,3,4,0.75,0,4,4,14,2,1,3,2,26,12,1
32,22015,201935,0021500711,"JAN 30, 2016",HOU vs. WAS,L,37,12,20,0.6,6,9,0.667,10,10,1.0,1,6,7,11,4,0,2,5,40,-2,1
33,22015,201935,0021500701,"JAN 29, 2016",HOU @ OKC,L,39,8,22,0.364,2,7,0.286,15,17,0.882,0,7,7,7,2,1,3,2,33,-6,1
34,22015,201935,0021500689,"JAN 27, 2016",HOU @ SAS,L,28,5,10,0.5,1,3,0.333,9,9,1.0,1,2,3,2,0,1,5,1,20,-23,1
35,22015,201935,0021500671,"JAN 25, 2016",HOU @ NOP,W,41,11,20,0.55,3,5,0.6,10,10,1.0,0,11,11,8,1,1,2,4,35,15,1
36,22015,201935,0021500665,"JAN 24, 2016",HOU vs. DAL,W,36,7,18,0.389,3,10,0.3,6,6,1.0,2,13,15,10,0,2,2,1,23,10,1
37,22015,201935,0021500650,"JAN 22, 2016",HOU vs. MIL,W,34,9,15,0.6,5,8,0.625,7,8,0.875,0,5,5,8,2,0,2,2,30,9,1
38,22015,201935,0021500635,"JAN 20, 2016",HOU vs. DET,L,36,9,22,0.409,3,7,0.429,12,12,1.0,2,15,17,14,1,0,6,5,33,-11,1
39,22015,201935,0021500624,"JAN 18, 2016",HOU @ LAC,L,40,5,12,0.417,2,7,0.286,8,13,0.615,0,3,3,8,0,0,3,4,20,-15,1
40,22015,201935,0021500614,"JAN 17, 2016",HOU @ LAL,W,27,10,17,0.588,4,7,0.571,7,10,0.7,0,3,3,5,0,0,2,1,31,10,1
41,22015,201935,0021500601,"JAN 15, 2016",HOU vs. CLE,L,38,2,10,0.2,0,5,0.0,7,7,1.0,0,5,5,5,3,1,8,5,11,-2,1
42,22015,201935,0021500581,"JAN 13, 2016",HOU vs. MIN,W,35,8,22,0.364,2,10,0.2,9,11,0.818,0,3,3,11,1,0,6,1,27,-7,1
43,22015,201935,0021500572,"JAN 12, 2016",HOU @ MEM,W,33,6,13,0.462,4,9,0.444,9,10,0.9,1,4,5,5,1,0,6,4,25,7,1
44,22015,201935,0021500561,"JAN 10, 2016",HOU vs. IND,W,43,8,20,0.4,2,9,0.222,3,4,0.75,0,9,9,9,1,0,5,5,21,-2,1
45,22015,201935,0021500538,"JAN 07, 2016",HOU vs. UTA,W,34,13,25,0.52,0,7,0.0,7,10,0.7,2,6,8,3,2,1,4,1,33,2,1
46,22015,201935,0021500518,"JAN 04, 2016",HOU @ UTA,W,42,9,25,0.36,4,12,0.333,8,9,0.889,2,3,5,7,0,1,8,3,30,2,1
47,22015,201935,0021500502,"JAN 02, 2016",HOU @ SAS,L,30,6,10,0.6,2,5,0.4,3,3,1.0,1,1,2,3,1,0,5,3,17,-31,1
48,22015,201935,0021500485,"DEC 31, 2015",HOU vs. GSW,L,34,8,19,0.421,5,10,0.5,9,9,1.0,0,5,5,5,3,0,3,5,30,11,1
49,22015,201935,0021500470,"DEC 29, 2015",HOU vs. ATL,L,39,6,16,0.375,3,6,0.5,11,12,0.917,0,10,10,8,1,0,7,3,26,-2,1
50,22015,201935,0021500445,"DEC 26, 2015",HOU @ NOP,L,34,8,21,0.381,5,11,0.455,4,4,1.0,1,5,6,5,1,0,2,4,25,-5,1
51,22015,201935,0021500439,"DEC 25, 2015",HOU vs. SAS,W,38,7,21,0.333,2,6,0.333,4,5,0.8,0,4,4,9,0,1,4,3,20,-6,1
52,22015,201935,0021500426,"DEC 23, 2015",HOU @ ORL,L,40,12,18,0.667,2,4,0.5,5,6,0.833,0,3,3,7,1,0,3,2,31,3,1
53,22015,201935,0021500415,"DEC 21, 2015",HOU vs. CHA,W,35,9,16,0.563,2,7,0.286,16,19,0.842,1,4,5,7,0,1,4,4,36,-1,1
54,22015,201935,0021500401,"DEC 19, 2015",HOU vs. LAC,W,34,4,13,0.308,0,4,0.0,10,10,1.0,0,5,5,11,0,1,5,4,18,8,1
55,22015,201935,0021500385,"DEC 17, 2015",HOU @ LAL,W,36,7,24,0.292,2,9,0.222,9,10,0.9,2,4,6,6,1,1,3,2,25,31,1
56,22015,201935,0021500369,"DEC 15, 2015",HOU @ SAC,L,36,10,18,0.556,4,8,0.5,9,12,0.75,1,6,7,6,1,0,7,2,33,-5,1
57,22015,201935,0021500365,"DEC 14, 2015",HOU @ DEN,L,34,9,20,0.45,5,8,0.625,1,3,0.333,1,2,3,6,3,0,2,1,24,9,1
58,22015,201935,0021500349,"DEC 12, 2015",HOU vs. LAL,W,32,11,21,0.524,3,5,0.6,5,5,1.0,0,3,3,3,3,0,2,2,30,6,1
59,22015,201935,0021500321,"DEC 09, 2015",HOU @ WAS,W,40,13,23,0.565,5,9,0.556,11,12,0.917,2,7,9,7,2,2,7,4,42,7,1
60,22015,201935,0021500315,"DEC 08, 2015",HOU @ BKN,L,35,2,9,0.222,1,5,0.2,5,6,0.833,0,3,3,9,3,0,7,2,10,-15,1
61,22015,201935,0021500293,"DEC 05, 2015",HOU vs. SAC,W,36,6,14,0.429,5,6,0.833,14,16,0.875,0,2,2,9,0,1,5,4,31,1,1
62,22015,201935,0021500287,"DEC 04, 2015",HOU @ DAL,W,36,10,23,0.435,1,6,0.167,4,5,0.8,1,7,8,9,1,2,4,1,25,-1,1
63,22015,201935,0021500274,"DEC 02, 2015",HOU vs. NOP,W,38,7,20,0.35,1,8,0.125,9,10,0.9,0,10,10,6,1,1,0,1,24,11,1
64,22015,201935,0021500254,"NOV 30, 2015",HOU @ DET,L,42,6,15,0.4,2,4,0.5,15,17,0.882,1,8,9,7,2,0,5,4,29,-4,1
65,22015,201935,0021500252,"NOV 29, 2015",HOU @ NYK,W,45,10,28,0.357,0,7,0.0,6,10,0.6,3,4,7,9,2,0,2,2,26,10,1
66,22015,201935,0021500232,"NOV 27, 2015",HOU vs. PHI,W,40,14,28,0.5,6,12,0.5,16,20,0.8,2,7,9,8,0,0,9,2,50,13,1
67,22015,201935,0021500220,"NOV 25, 2015",HOU vs. MEM,L,41,12,19,0.632,5,9,0.556,11,11,1.0,1,4,5,5,3,1,4,2,40,1,1
68,22015,201935,0021500194,"NOV 21, 2015",HOU vs. NYK,L,38,8,20,0.4,3,4,0.75,5,5,1.0,1,6,7,10,3,2,3,3,24,-10,1
69,22015,201935,0021500180,"NOV 20, 2015",HOU @ MEM,L,36,7,15,0.467,1,7,0.143,7,8,0.875,0,6,6,5,2,2,6,1,22,-10,1
70,22015,201935,0021500170,"NOV 18, 2015",HOU vs. POR,W,47,11,29,0.379,4,15,0.267,19,20,0.95,1,7,8,11,5,1,5,2,45,10,1
71,22015,201935,0021500154,"NOV 16, 2015",HOU vs. BOS,L,30,4,10,0.4,4,7,0.571,4,4,1.0,0,1,1,3,0,0,4,4,16,-27,1
72,22015,201935,0021500140,"NOV 14, 2015",HOU vs. DAL,L,42,5,21,0.238,1,6,0.167,14,14,1.0,3,4,7,10,2,1,6,4,25,-12,1
73,22015,201935,0021500136,"NOV 13, 2015",HOU @ DEN,L,38,9,19,0.474,1,5,0.2,9,11,0.818,0,8,8,5,3,2,4,4,28,-9,1
74,22015,201935,0021500119,"NOV 11, 2015",HOU vs. BKN,L,38,8,22,0.364,3,10,0.3,4,5,0.8,0,9,9,6,1,0,4,2,23,1,1
75,22015,201935,0021500093,"NOV 07, 2015",HOU @ LAC,W,40,14,26,0.538,5,10,0.5,13,14,0.929,0,4,4,2,1,0,7,4,46,6,1
76,22015,201935,0021500084,"NOV 06, 2015",HOU @ SAC,W,42,13,23,0.565,4,10,0.4,13,16,0.813,2,4,6,13,2,0,7,0,43,24,1
77,22015,201935,0021500064,"NOV 04, 2015",HOU vs. ORL,W,44,6,22,0.273,2,11,0.182,14,17,0.824,2,5,7,4,0,0,7,5,28,2,1
78,22015,201935,0021500049,"NOV 02, 2015",HOU vs. OKC,W,38,12,26,0.462,4,12,0.333,9,11,0.818,0,5,5,3,3,2,2,1,37,6,1
79,22015,201935,0021500041,"NOV 01, 2015",HOU @ MIA,L,39,2,15,0.133,0,10,0.0,12,14,0.857,0,6,6,7,3,1,5,2,16,-23,1
80,22015,201935,0021500030,"OCT 30, 2015",HOU vs. GSW,L,37,4,18,0.222,1,10,0.1,7,8,0.875,2,5,7,5,1,1,4,2,16,-22,1
81,22015,201935,0021500010,"OCT 28, 2015",HOU vs. DEN,L,36,6,21,0.286,2,12,0.167,8,9,0.889,1,5,6,6,2,2,3,2,22,-20,1
